target,donor,weighted_ks,mean_ks,marginal_energy,sinkhorn_wasserstein
1,50,0.10904452803783415,0.20971680039304483,1.7018572231339426,0.4185456895041371
1,51,0.062276675959738015,0.13466449687623197,0.6576352213499909,
1,52,0.06981892301437037,0.12956760750825747,0.5608268094917372,0.3801475339880131
1,53,0.06883523443849904,0.18549820607053025,1.9390665569179806,0.3683748434261084
1,54,0.04137380252530263,0.1434707167425999,0.9516123407422791,0.48894451840231945
1,55,0.042359701798662,0.14668590231429787,0.739754909221947,0.27126271215076947
1,56,0.01597546263852857,0.1812563503330193,1.5391727510504452,0.3802132588601303
1,57,0.06893848223777738,0.10789428380442512,0.4917489680003664,0.26757758081560645
1,58,0.07188144707521657,0.17290004725312696,1.6561273008009394,0.32338669232644224
1,59,0.1662944172458526,0.18754350422885763,1.3748770478156662,
1,60,0.06353011098247052,0.18834844057858907,1.9264611491485581,0.2636361983327403
1,61,0.20327656910350417,0.21273709877274588,1.5317827775344726,
1,62,0.1730203019656589,0.24338115829384396,2.045867642330683,0.5148484121407362
1,63,0.18420100208195608,0.22482257850909965,2.120271270568479,
1,64,0.20811063805964616,0.13095823897538125,0.5325097830627705,
1,65,0.15135528314833552,0.19336420770053755,1.2618728456757287,
1,66,0.1654496761381247,0.17979977232440003,1.0851432054943169,
2,1,0.048614269129012254,0.11669732032586488,0.8649822195010504,0.34301759047109864
2,3,0.07850288745486005,0.11141079209780362,0.9697923161919648,0.34584897135076714
2,4,0.08013280239351066,0.14567271445255098,1.9015315941059048,0.20002160785941953
2,5,0.04516131987248496,0.07763738712451154,0.6871546894095063,0.15929564793610435
2,6,0.04900855314190206,0.14780177239017073,2.000208406419181,0.1836324950861813
2,7,0.04416666478087532,0.22715844589211215,2.0599531207260773,0.30234191986734477
2,8,0.031027833377164023,0.12812278175070052,1.8310913675569978,0.15623152269123058
2,9,0.03521552715669213,0.12225396779355749,1.3509172424408162,0.21500470481394798
2,10,0.04193087861793335,0.09578102035662363,0.4993704272419685,0.21842166348774575
2,11,0.04258774436884911,0.10752521894370322,0.54916942139491,0.20619069349355584
2,12,0.03210912545240993,0.10225123645180265,1.0282145842272412,0.17765429776993175
2,13,0.04281403116209518,0.1366051375850675,1.4375063174325882,0.18295380826868804
2,14,0.03131509013320103,0.14597189716220246,1.591702004280134,0.246636506659864
2,15,0.08630845216283305,0.14923895769072942,1.5601294800577334,
2,16,0.060529325782629005,0.13718212119714265,1.5494476761463005,0.21643104693834525
2,17,0.18018234258611737,0.14024493363898943,1.289773585884349,0.41375251596772483
2,18,0.12653361978686822,0.15821831480197987,1.8931200170847209,0.3777520772608715
2,19,0.1616393720218774,0.0995983336263567,0.6636017018345944,0.36459326219293314
2,20,0.12983940677969583,0.14699906070116556,1.5232832994380388,0.431450063850769
2,21,0.1141608342649019,0.07922889520574539,0.5465901280767291,0.301271582718622
2,22,0.05132934234674227,0.13185925936842716,1.4071735661989195,0.21456568957790445
2,23,0.06628435925094381,0.1359571615907687,1.780028865281627,0.18091056918818396
2,24,0.06311497461102973,0.11633245991628556,1.3381606939837698,0.20093916633901948
2,25,0.041806034272268706,0.12615372880623982,1.535858331837182,0.261918886314575
2,26,0.05284575430019982,0.11203943629870405,0.8341192928563848,0.2307761462925974
2,27,0.09282870982148929,0.14247967704521552,1.5386523571765278,0.2160894961432378
2,28,0.026878971018182447,0.0987787647941664,1.1850438358397142,0.279246331337787
2,29,0.08594340775405253,0.11929428254523097,1.3751759004403026,0.22615252580593367
2,30,0.06050289312085424,0.1594323851691461,1.5674930441646793,0.28736787901546357
2,31,0.03886198221678944,0.14130606319444833,1.589705410567563,0.17364877868099587
2,32,0.04034290942265144,0.10271527838926635,0.8957672357289512,0.22060206903912846
2,33,0.057219274019154005,0.15321855606238893,1.6544619660893676,0.17755995303377028
2,34,0.05554546419934282,0.11730568453469539,0.45955377526617447,0.2527843201238823
2,35,0.05890371656991124,0.1818568328105022,1.2919982550308373,0.2644039335503094
2,36,0.05489137302495062,0.13730138527725524,0.5367671335015138,0.2724013202383554
2,37,0.07169308806797978,0.19150884030277668,1.2730180086658751,0.2771414639861099
2,38,0.12324110874848575,0.16727202790177742,0.9463374221560891,0.4765363180019042
2,39,0.0996793245214782,0.18527004838023825,1.9546673143106321,0.34948278242697217
2,40,0.05510204843753816,0.1678983611294798,1.3803179693286944,0.3120434112801744
2,41,0.06576578164483177,0.1691553711220331,0.8959521856372652,0.2946492572402205
2,42,0.04844452309195562,0.12499586711580224,0.5445294592802452,0.24137375395132105
2,43,0.05495667644727228,0.197344416845072,2.0223619751106705,0.279227072627287
2,44,0.08252201828170128,0.13793862960194145,0.7289986487859179,0.2766287868576043
2,45,0.05887575893305591,0.18885337128338228,1.9805467694457917,0.24064356228360007
2,46,0.06397836367517672,0.19170333701290776,2.0217596744535973,0.263106329993992
2,47,0.05891213166312324,0.128564933354538,0.5657512074265156,0.2733886983539228
2,48,0.07129062536118264,0.16682374003618036,1.6377589244354607,0.26347187257423144
2,49,0.052450725289090235,0.12128232310735251,0.9076783645108536,0.26525347084817785
2,50,0.06985510279289642,0.19085739416883932,1.9050993627318973,0.34832812712183137
2,51,0.06466912896360691,0.16746840072195165,1.0419400591543593,0.32171784270906323
2,52,0.05349873902424181,0.12039325905395407,0.5554145837465444,0.21583254350308684
2,53,0.049720782415000886,0.17178193771942324,2.0907008044659325,0.26130049985006365
2,54,0.07621093689163629,0.10092786850224549,0.2540952399229603,0.19954701994826493
2,55,0.08627954000165781,0.16328714030615782,1.144046789953601,0.26209523895019793
2,56,0.05100284468949511,0.18291830228819847,1.7343720001470264,0.22622728584871948
2,57,0.10890476452006226,0.15712391718878035,0.9866007407509516,0.3029884844423639
2,58,0.10855292802644712,0.17720889399269613,1.8292256985251143,0.26641042549178773
2,59,0.19188921167711295,0.2122500402955204,1.6395409554166622,0.4782317653615718
2,60,0.0870124287503745,0.20284898197738213,2.0898278274477597,0.2381433643418056
2,61,0.22274824188761508,0.2277528025802043,1.6927119673446573,0.5191610041176485
2,62,0.1946775403771406,0.26323699653889054,2.2058067557230503,0.4948898179487416
2,63,0.2089701746067202,0.23853490237994449,2.2464274051272866,0.4771527713264653
2,64,0.23377186648187553,0.18850104439598878,0.93211050568921,0.6514634967844497
2,65,0.17473705597056755,0.1439923005266019,0.6144496321169328,0.39020837654347124
2,66,0.1856458555853851,0.1146571539217612,0.4823835549714386,0.4221923339849578
3,1,0.11444555618567283,0.08850934276219843,0.4831681390974736,0.22311553172458623
3,2,0.07850288745486005,0.11141079209780362,0.9697923161919648,0.2855218501515505
3,4,0.020316990201110354,0.12291286454611441,1.6523986426888109,0.16950379635758453
3,5,0.09343837015607487,0.12993736449302662,1.1497850530131253,0.25022029205654517
3,6,0.04313495193633825,0.14320540727840952,1.8908860108705796,0.30559143864610966
3,7,0.05950804010200225,0.205999829168877,1.9237734608680046,0.3525661871923652
3,8,0.09464977917234782,0.1715509749762391,1.8971170313035781,0.303694616072243
3,9,0.04957286178167696,0.14526191272665442,1.0744181826197674,0.2675892248444835
3,10,0.09576366023347187,0.12178888487167346,0.7490027640396899,0.19759591920045544
3,11,0.07689599066638032,0.12461640707078345,0.7465188022841025,0.3203397426674644
3,12,0.06210649848025049,0.1393809389992115,1.240705121778846,0.25480244766698484
3,13,0.044666105692600516,0.15644723484558026,1.2171713983122725,0.26668728952207393
3,14,0.06376798221516176,0.1541336470224208,1.3204768323118325,0.23318577998932505
3,15,0.04330683274425318,0.11506303444602697,1.1611301739306064,0.21638255890553992
3,16,0.03998518621953395,0.13372158854815272,1.2951017274860812,0.2712555165996473
3,17,0.13874807269425196,0.1262711889083477,0.8596761110909391,0.35528552836345895
3,18,0.08109121809740882,0.14263550070484393,1.6735183371764975,0.2894433319170756
3,19,0.12316625707875625,0.09762633145089743,0.8902881074276484,0.2966610966497883
3,20,0.08610497869364636,0.13731041784551246,1.1949584538469602,0.21876434551262372
3,21,0.07010317294007648,0.08641592463833837,0.8669757461684175,0.28598641356713506
3,22,0.05215818804193044,0.1618446308798403,1.4987600945854578,0.29189949986835934
3,23,0.03509011272713394,0.1395690888515531,1.630688749596512,0.26486007035623466
3,24,0.03682638840622393,0.10956377995129607,0.9285860558866522,0.20563072497077894
3,25,0.09401451737694286,0.13789120862291723,1.2613736297912719,0.20030241424373324
3,26,0.030334647589257288,0.07799135278719589,0.5451049137514654,0.2554550521934859
3,27,0.03429886529552855,0.14758403424350325,1.3262887912333952,0.24188252896325962
3,28,0.057326142088598354,0.12028822206584693,1.277714321529677,0.19125500920501998
3,29,0.030031800075766404,0.12799727745052203,1.0948273197311813,0.2247825269382579
3,30,0.0717939532187084,0.1674625516023481,1.2983514610811455,0.2893864689663646
3,31,0.06136985284120597,0.156360274811993,1.4462195448919486,0.2757575660560453
3,32,0.055449340684177104,0.12443202637821926,1.1234962224912806,0.17437527463552654
3,33,0.07882445577533388,0.1799223885414531,1.685315960510002,0.2841223416814917
3,34,0.06895619993708028,0.14931688298318785,1.100740980485555,0.27510614395832883
3,35,0.09915130637513785,0.14868394930304535,0.754330696157252,0.31118137076008145
3,36,0.07022862785308188,0.16081496300976056,1.1404200004968295,0.31291649264221993
3,37,0.11383033206821712,0.1704690607977585,0.7913696057949561,0.3583704910781579
3,38,0.05554789465813625,0.10303649867000897,0.6289581238171701,0.3253187045441358
3,39,0.031226383690091113,0.1727537704112874,1.8493175019222428,0.3070171578553803
3,40,0.033583417807557234,0.1652747032726473,1.1229554672590218,0.34135515897572
3,41,0.08216910220240933,0.12378857574150837,0.5613700175830934,0.33367957572014756
3,42,0.06348518730911709,0.1538555851195328,1.0504638939618112,0.314060047489655
3,43,0.035605470412072314,0.18472251888089203,1.918742773778121,0.3154708344522149
3,44,0.09320785188371929,0.15248093341027422,1.1395395381026538,0.3462887850562512
3,45,0.04606436953461926,0.18168331820391398,1.8836555792400371,0.2933420103327874
3,46,0.07126420334170029,0.19304013556034888,1.9813864789061557,0.3410496651771326
3,47,0.02696910454298794,0.12334808042591912,0.7726677927980522,0.24405785093943475
3,48,0.040017699544393104,0.1758130570824955,1.664439998164023,0.2729219309381758
3,49,0.04079325244602211,0.14041286916892468,1.161575829382592,0.2845488105809226
3,50,0.02292959033939143,0.17912105768287429,1.7262923149125133,0.33759386057645563
3,51,0.06476566406359344,0.11032917150048567,0.3860788789819129,0.34519787740418584
3,52,0.04964116896508965,0.12676647385679168,0.7944411275823064,0.36302354575123325
3,53,0.0541121520115062,0.1753350295832122,2.064070088738894,0.4498653216854665
3,54,0.14869918062242185,0.1630139003820116,1.092144630869038,0.5293329400112364
3,55,0.12573012384425641,0.12765832729046456,0.5533946233989729,0.2940426018135156
3,56,0.12627318786423658,0.1975580490399152,1.6308630230717083,0.3669567451924631
3,57,0.1800201895929275,0.11252758524391766,0.34437311204980764,0.3837856438187984
3,58,0.1816032365927871,0.18972649588506396,1.7662847995315243,0.4484302202202981
3,59,0.26188676396553373,0.2183602598284279,1.3856112620857244,0.6081311126628435
3,60,0.15989038232962546,0.22768816897290395,2.115630755095307,0.44585105266459796
3,61,0.2859767114628988,0.24999747153211183,1.5867221372573614,0.732235614857132
3,62,0.25962036854925846,0.26487941844213975,2.2156771988644772,0.6307331411625234
3,63,0.2778618657463519,0.2646550953731492,2.312634324636226,0.713430582981358
3,64,0.2994111341936582,0.18460696264377457,0.7979063041578616,
3,65,0.24194789231442376,0.1853986437904438,1.3144176570173751,0.6315594492131889
3,66,0.2519094119712191,0.1853253893293279,1.1840711898900493,0.5934507978238304
4,1,0.1171081386001788,0.15875415391618658,1.650844293688462,0.24532662895072158
4,2,0.08013280239351066,0.14567271445255098,1.9015315941059048,0.19754516469557143
4,3,0.020316990201110354,0.12291286454611441,1.6523986426888109,0.14893607342795662
4,5,0.09421929878210866,0.1435980213907781,1.4880175236576318,0.22567863456044418
4,6,0.03900456108343524,0.06603461982927598,0.34678163917748367,0.14715505782678823
4,7,0.055891716458043895,0.1364356846648404,0.4055731013546261,0.24027710986849832
4,8,0.09118447447384063,0.10689130670379925,0.5957554559184106,0.1907506195468651
4,9,0.05009957283385748,0.1427595123986995,1.1165517079428038,0.17686213221049188
4,10,0.09772202535932002,0.17243829684332448,1.79524219433226,0.20143991119428534
4,11,0.07878552405483082,0.17578556301318327,1.7221886751382562,0.21842388509394425
4,12,0.06066726620664773,0.12271418575186847,1.131333826519794,0.24571415374775413
4,13,0.04466341415661987,0.13383691198938177,0.9273141813291856,0.1761612216183856
4,14,0.061720258872797036,0.11689989098695067,0.7052271865207179,0.19576898434255047
