"turb_id","time_stamp","wind_speed","wind_direction","temperature","turbulence_intensity","std_wind_direction","power"
35,"2018-06-04 22:50:00",5.41152941176471,128.996547247059,19.5152941176471,0.137083115632271,0.880154875599755,14.6663166382268
35,"2018-06-04 23:00:00",5.69352941176471,128.520641435294,19.3523529411765,0.117737570088733,1.0541134313016,16.7724877646308
35,"2018-06-04 23:10:00",5.46552941176471,119.296698070588,19.118,0.136434215358954,8.00438356267908,16.5474694818953
35,"2018-06-04 23:20:00",5.85705882352941,112.566130658824,19.0154117647059,0.136800531957413,0.430832104793748,18.1871027020945
35,"2018-06-04 23:30:00",6.35360465116279,112.592625767442,18.7645348837209,0.125815969565795,0.561615268654911,22.7161189404778
35,"2018-06-04 23:40:00",6.77070588235294,114.757360941176,18.6181176470588,0.163619798251388,0.75268036449242,28.7907142455323
35,"2018-06-04 23:50:00",6.55058823529412,114.916230705882,18.4051764705882,0.133207626819082,0.288762451681995,25.0501603255264
35,"2018-06-05 00:00:00",7.59752941176471,114.873318282353,18.3368235294118,0.120881283466872,0.186022196802105,35.7932832042602
35,"2018-06-05 00:10:00",7.70282352941176,114.973681764706,18.3423529411765,0.155014889169066,0.463211750768935,40.4166588535318
35,"2018-06-05 00:20:00",8.80858823529412,115.116957670588,18.4182352941176,0.117854210932644,0.636576056438078,55.8746648165162
35,"2018-06-05 00:30:00",9.17141176470588,116.066893341177,18.4312941176471,0.171897466242689,1.85533455272114,62.840480789064
35,"2018-06-05 00:40:00",8.66623529411765,118.944839647059,18.456,0.145998172630699,1.01687112789983,55.6939001293854
35,"2018-06-05 00:50:00",8.27564705882353,118.512198,18.2970588235294,0.164346534968022,1.07363201996108,51.7598304862269
35,"2018-06-05 01:00:00",7.52337209302326,118.597720186047,18.1838372093023,0.155777527737139,1.06380168996279,39.1419738900297
35,"2018-06-05 01:10:00",7.25952941176471,119.190003247059,18.1445882352941,0.18300538035818,2.5988900992345,35.076975004219
35,"2018-06-05 01:20:00",6.80635294117647,127.078502611765,18.0729411764706,0.176554334951536,0.133412231558471,29.1274916086931
35,"2018-06-05 01:30:00",6.39329411764706,127.107345388235,18.0529411764706,0.264882154668307,0.133412231558472,24.4741135217236
35,"2018-06-05 01:40:00",6.63411764705882,127.092924,18,0.193478667201067,0,25.210673367211
35,"2018-06-05 01:50:00",6.32858823529412,127.092924,17.9941176470588,0.165570374231804,0,23.430028689831
35,"2018-06-05 02:00:00",6.62267441860465,127.078670302326,18.0248837209302,0.2218950819424,0.132634311040225,26.9929053828646
35,"2018-06-05 02:10:00",6.43941176470588,127.092924,17.8998823529412,0.201890803340916,0,23.9213186071367
35,"2018-06-05 02:20:00",6.38164705882353,127.092924,17.8763529411765,0.232386339447962,0,25.5482007913142
35,"2018-06-05 02:30:00",6.15941176470588,127.107345388235,17.8710588235294,0.202001397237297,0.133412231558471,21.7633932757036
